"NutsID","level_ID","region_name","year","temporary_crop_ID","tc_name_id","tc_name","tc_area","permanent_crop_ID","pc_name_id","pc_name","pc_area","labour_value","type_labour_ID","tl_name"
"15",2,Algarve,2019,136628,2,Cereals,2596,48736,8,Other permanent crops,21,13720,1,Total labour force in agriculture
"15",2,Algarve,2019,136632,3,Dried pulses,106,48736,8,Other permanent crops,21,13720,1,Total labour force in agriculture
"15",2,Algarve,2019,136636,4,Temporary grasses and grazings,1659,48736,8,Other permanent crops,21,13720,1,Total labour force in agriculture
"15",2,Algarve,2019,136640,5,Fodder plants,6158,48736,8,Other permanent crops,21,13720,1,Total labour force in agriculture
"15",2,Algarve,2019,136644,6,Potatoes,83,48736,8,Other permanent crops,21,13720,1,Total labour force in agriculture
"15",2,Algarve,2019,136648,7,Sugarbeets,0,48736,8,Other permanent crops,21,13720,1,Total labour force in agriculture
"15",2,Algarve,2019,136652,8,Industrial crops,148,48736,8,Other permanent crops,21,13720,1,Total labour force in agriculture
"15",2,Algarve,2019,136656,9,Fresh vegetables,915,48736,8,Other permanent crops,21,13720,1,Total labour force in agriculture
"15",2,Algarve,2019,136660,10,Flowers and ornamental plants,276,48736,8,Other permanent crops,21,13720,1,Total labour force in agriculture
"15",2,Algarve,2019,136664,11,Other temporary crops,178,48736,8,Other permanent crops,21,13720,1,Total labour force in agriculture
"16",2,Centro,2019,67016,1,Total,171887,51428,1,Total,168086,96184,1,Total labour force in agriculture
"16",2,Centro,2019,67020,2,Cereals,46322,51428,1,Total,168086,96184,1,Total labour force in agriculture
"16",2,Centro,2019,67024,3,Dried pulses,3279,51428,1,Total,168086,96184,1,Total labour force in agriculture
"16",2,Centro,2019,67028,4,Temporary grasses and grazings,13747,51428,1,Total,168086,96184,1,Total labour force in agriculture
"16",2,Centro,2019,67032,5,Fodder plants,91275,51428,1,Total,168086,96184,1,Total labour force in agriculture
"16",2,Centro,2019,67036,6,Potatoes,4260,51428,1,Total,168086,96184,1,Total labour force in agriculture
"16",2,Centro,2019,67040,7,Sugarbeets,0,51428,1,Total,168086,96184,1,Total labour force in agriculture
"16",2,Centro,2019,67044,8,Industrial crops,303,51428,1,Total,168086,96184,1,Total labour force in agriculture
"16",2,Centro,2019,67048,9,Fresh vegetables,11597,51428,1,Total,168086,96184,1,Total labour force in agriculture
"16",2,Centro,2019,67052,10,Flowers and ornamental plants,170,51428,1,Total,168086,96184,1,Total labour force in agriculture
"16",2,Centro,2019,67056,11,Other temporary crops,934,51428,1,Total,168086,96184,1,Total labour force in agriculture
"16",2,Centro,2019,67016,1,Total,171887,51432,2,Fresh fruit plantations (excluding citrus plantations),26364,96184,1,Total labour force in agriculture
"16",2,Centro,2019,67020,2,Cereals,46322,51432,2,Fresh fruit plantations (excluding citrus plantations),26364,96184,1,Total labour force in agriculture
"16",2,Centro,2019,67024,3,Dried pulses,3279,51432,2,Fresh fruit plantations (excluding citrus plantations),26364,96184,1,Total labour force in agriculture
"16",2,Centro,2019,67028,4,Temporary grasses and grazings,13747,51432,2,Fresh fruit plantations (excluding citrus plantations),26364,96184,1,Total labour force in agriculture
"16",2,Centro,2019,67032,5,Fodder plants,91275,51432,2,Fresh fruit plantations (excluding citrus plantations),26364,96184,1,Total labour force in agriculture
"16",2,Centro,2019,67036,6,Potatoes,4260,51432,2,Fresh fruit plantations (excluding citrus plantations),26364,96184,1,Total labour force in agriculture
"16",2,Centro,2019,67040,7,Sugarbeets,0,51432,2,Fresh fruit plantations (excluding citrus plantations),26364,96184,1,Total labour force in agriculture
"16",2,Centro,2019,67044,8,Industrial crops,303,51432,2,Fresh fruit plantations (excluding citrus plantations),26364,96184,1,Total labour force in agriculture
"16",2,Centro,2019,67048,9,Fresh vegetables,11597,51432,2,Fresh fruit plantations (excluding citrus plantations),26364,96184,1,Total labour force in agriculture
"16",2,Centro,2019,67052,10,Flowers and ornamental plants,170,51432,2,Fresh fruit plantations (excluding citrus plantations),26364,96184,1,Total labour force in agriculture
"16",2,Centro,2019,67056,11,Other temporary crops,934,51432,2,Fresh fruit plantations (excluding citrus plantations),26364,96184,1,Total labour force in agriculture
"16",2,Centro,2019,67016,1,Total,171887,51436,3,Citrus plantations,1039,96184,1,Total labour force in agriculture
"16",2,Centro,2019,67020,2,Cereals,46322,51436,3,Citrus plantations,1039,96184,1,Total labour force in agriculture
"16",2,Centro,2019,67024,3,Dried pulses,3279,51436,3,Citrus plantations,1039,96184,1,Total labour force in agriculture
"16",2,Centro,2019,67028,4,Temporary grasses and grazings,13747,51436,3,Citrus plantations,1039,96184,1,Total labour force in agriculture
"16",2,Centro,2019,67032,5,Fodder plants,91275,51436,3,Citrus plantations,1039,96184,1,Total labour force in agriculture
"16",2,Centro,2019,67036,6,Potatoes,4260,51436,3,Citrus plantations,1039,96184,1,Total labour force in agriculture
"16",2,Centro,2019,67040,7,Sugarbeets,0,51436,3,Citrus plantations,1039,96184,1,Total labour force in agriculture
"16",2,Centro,2019,67044,8,Industrial crops,303,51436,3,Citrus plantations,1039,96184,1,Total labour force in agriculture
"16",2,Centro,2019,67048,9,Fresh vegetables,11597,51436,3,Citrus plantations,1039,96184,1,Total labour force in agriculture
"16",2,Centro,2019,67052,10,Flowers and ornamental plants,170,51436,3,Citrus plantations,1039,96184,1,Total labour force in agriculture
"16",2,Centro,2019,67056,11,Other temporary crops,934,51436,3,Citrus plantations,1039,96184,1,Total labour force in agriculture
"16",2,Centro,2019,67016,1,Total,171887,51440,4,Fruit plantations (subtropical climate zones),1032,96184,1,Total labour force in agriculture
"16",2,Centro,2019,67020,2,Cereals,46322,51440,4,Fruit plantations (subtropical climate zones),1032,96184,1,Total labour force in agriculture
"16",2,Centro,2019,67024,3,Dried pulses,3279,51440,4,Fruit plantations (subtropical climate zones),1032,96184,1,Total labour force in agriculture
"16",2,Centro,2019,67028,4,Temporary grasses and grazings,13747,51440,4,Fruit plantations (subtropical climate zones),1032,96184,1,Total labour force in agriculture
"16",2,Centro,2019,67032,5,Fodder plants,91275,51440,4,Fruit plantations (subtropical climate zones),1032,96184,1,Total labour force in agriculture
"16",2,Centro,2019,67036,6,Potatoes,4260,51440,4,Fruit plantations (subtropical climate zones),1032,96184,1,Total labour force in agriculture
"16",2,Centro,2019,67040,7,Sugarbeets,0,51440,4,Fruit plantations (subtropical climate zones),1032,96184,1,Total labour force in agriculture
"16",2,Centro,2019,67044,8,Industrial crops,303,51440,4,Fruit plantations (subtropical climate zones),1032,96184,1,Total labour force in agriculture
"16",2,Centro,2019,67048,9,Fresh vegetables,11597,51440,4,Fruit plantations (subtropical climate zones),1032,96184,1,Total labour force in agriculture
"16",2,Centro,2019,67052,10,Flowers and ornamental plants,170,51440,4,Fruit plantations (subtropical climate zones),1032,96184,1,Total labour force in agriculture
"16",2,Centro,2019,67056,11,Other temporary crops,934,51440,4,Fruit plantations (subtropical climate zones),1032,96184,1,Total labour force in agriculture
"16",2,Centro,2019,67016,1,Total,171887,51444,5,Nuts plantations,17008,96184,1,Total labour force in agriculture
"16",2,Centro,2019,67020,2,Cereals,46322,51444,5,Nuts plantations,17008,96184,1,Total labour force in agriculture
"16",2,Centro,2019,67024,3,Dried pulses,3279,51444,5,Nuts plantations,17008,96184,1,Total labour force in agriculture
"16",2,Centro,2019,67028,4,Temporary grasses and grazings,13747,51444,5,Nuts plantations,17008,96184,1,Total labour force in agriculture
"16",2,Centro,2019,67032,5,Fodder plants,91275,51444,5,Nuts plantations,17008,96184,1,Total labour force in agriculture
"16",2,Centro,2019,67036,6,Potatoes,4260,51444,5,Nuts plantations,17008,96184,1,Total labour force in agriculture
"16",2,Centro,2019,67040,7,Sugarbeets,0,51444,5,Nuts plantations,17008,96184,1,Total labour force in agriculture
"16",2,Centro,2019,67044,8,Industrial crops,303,51444,5,Nuts plantations,17008,96184,1,Total labour force in agriculture
"16",2,Centro,2019,67048,9,Fresh vegetables,11597,51444,5,Nuts plantations,17008,96184,1,Total labour force in agriculture
"16",2,Centro,2019,67052,10,Flowers and ornamental plants,170,51444,5,Nuts plantations,17008,96184,1,Total labour force in agriculture
"16",2,Centro,2019,67056,11,Other temporary crops,934,51444,5,Nuts plantations,17008,96184,1,Total labour force in agriculture
"16",2,Centro,2019,67016,1,Total,171887,51448,6,Olive plantations,78956,96184,1,Total labour force in agriculture
"16",2,Centro,2019,67020,2,Cereals,46322,51448,6,Olive plantations,78956,96184,1,Total labour force in agriculture
"16",2,Centro,2019,67024,3,Dried pulses,3279,51448,6,Olive plantations,78956,96184,1,Total labour force in agriculture
"16",2,Centro,2019,67028,4,Temporary grasses and grazings,13747,51448,6,Olive plantations,78956,96184,1,Total labour force in agriculture
"16",2,Centro,2019,67032,5,Fodder plants,91275,51448,6,Olive plantations,78956,96184,1,Total labour force in agriculture
"16",2,Centro,2019,67036,6,Potatoes,4260,51448,6,Olive plantations,78956,96184,1,Total labour force in agriculture
"16",2,Centro,2019,67040,7,Sugarbeets,0,51448,6,Olive plantations,78956,96184,1,Total labour force in agriculture
"16",2,Centro,2019,67044,8,Industrial crops,303,51448,6,Olive plantations,78956,96184,1,Total labour force in agriculture
"16",2,Centro,2019,67048,9,Fresh vegetables,11597,51448,6,Olive plantations,78956,96184,1,Total labour force in agriculture
"16",2,Centro,2019,67052,10,Flowers and ornamental plants,170,51448,6,Olive plantations,78956,96184,1,Total labour force in agriculture
"16",2,Centro,2019,67056,11,Other temporary crops,934,51448,6,Olive plantations,78956,96184,1,Total labour force in agriculture
"16",2,Centro,2019,67016,1,Total,171887,51452,7,Vineyards,42234,96184,1,Total labour force in agriculture
"16",2,Centro,2019,67020,2,Cereals,46322,51452,7,Vineyards,42234,96184,1,Total labour force in agriculture
"16",2,Centro,2019,67024,3,Dried pulses,3279,51452,7,Vineyards,42234,96184,1,Total labour force in agriculture
"16",2,Centro,2019,67028,4,Temporary grasses and grazings,13747,51452,7,Vineyards,42234,96184,1,Total labour force in agriculture
"16",2,Centro,2019,67032,5,Fodder plants,91275,51452,7,Vineyards,42234,96184,1,Total labour force in agriculture
"16",2,Centro,2019,67036,6,Potatoes,4260,51452,7,Vineyards,42234,96184,1,Total labour force in agriculture
"16",2,Centro,2019,67040,7,Sugarbeets,0,51452,7,Vineyards,42234,96184,1,Total labour force in agriculture
"16",2,Centro,2019,67044,8,Industrial crops,303,51452,7,Vineyards,42234,96184,1,Total labour force in agriculture
"16",2,Centro,2019,67048,9,Fresh vegetables,11597,51452,7,Vineyards,42234,96184,1,Total labour force in agriculture
"16",2,Centro,2019,67052,10,Flowers and ornamental plants,170,51452,7,Vineyards,42234,96184,1,Total labour force in agriculture
"16",2,Centro,2019,67056,11,Other temporary crops,934,51452,7,Vineyards,42234,96184,1,Total labour force in agriculture
"16",2,Centro,2019,67016,1,Total,171887,51456,8,Other permanent crops,1453,96184,1,Total labour force in agriculture
"16",2,Centro,2019,67020,2,Cereals,46322,51456,8,Other permanent crops,1453,96184,1,Total labour force in agriculture
"16",2,Centro,2019,67024,3,Dried pulses,3279,51456,8,Other permanent crops,1453,96184,1,Total labour force in agriculture
"16",2,Centro,2019,67028,4,Temporary grasses and grazings,13747,51456,8,Other permanent crops,1453,96184,1,Total labour force in agriculture
"16",2,Centro,2019,67032,5,Fodder plants,91275,51456,8,Other permanent crops,1453,96184,1,Total labour force in agriculture
"16",2,Centro,2019,67036,6,Potatoes,4260,51456,8,Other permanent crops,1453,96184,1,Total labour force in agriculture
"16",2,Centro,2019,67040,7,Sugarbeets,0,51456,8,Other permanent crops,1453,96184,1,Total labour force in agriculture
"16",2,Centro,2019,67044,8,Industrial crops,303,51456,8,Other permanent crops,1453,96184,1,Total labour force in agriculture
"16",2,Centro,2019,67048,9,Fresh vegetables,11597,51456,8,Other permanent crops,1453,96184,1,Total labour force in agriculture
"16",2,Centro,2019,67052,10,Flowers and ornamental plants,170,51456,8,Other permanent crops,1453,96184,1,Total labour force in agriculture
"16",2,Centro,2019,67056,11,Other temporary crops,934,51456,8,Other permanent crops,1453,96184,1,Total labour force in agriculture
"17",2,Área Metropolitana de Lisboa,2019,114580,1,Total,34812,86020,1,Total,16428,9520,1,Total labour force in agriculture
"17",2,Área Metropolitana de Lisboa,2019,114584,2,Cereals,9349,86020,1,Total,16428,9520,1,Total labour force in agriculture
"17",2,Área Metropolitana de Lisboa,2019,114588,3,Dried pulses,184,86020,1,Total,16428,9520,1,Total labour force in agriculture
"17",2,Área Metropolitana de Lisboa,2019,114592,4,Temporary grasses and grazings,1521,86020,1,Total,16428,9520,1,Total labour force in agriculture
"17",2,Área Metropolitana de Lisboa,2019,114596,5,Fodder plants,13637,86020,1,Total,16428,9520,1,Total labour force in agriculture
"17",2,Área Metropolitana de Lisboa,2019,114600,6,Potatoes,1702,86020,1,Total,16428,9520,1,Total labour force in agriculture
"17",2,Área Metropolitana de Lisboa,2019,114604,7,Sugarbeets,0,86020,1,Total,16428,9520,1,Total labour force in agriculture
"17",2,Área Metropolitana de Lisboa,2019,114608,8,Industrial crops,242,86020,1,Total,16428,9520,1,Total labour force in agriculture
"17",2,Área Metropolitana de Lisboa,2019,114612,9,Fresh vegetables,7749,86020,1,Total,16428,9520,1,Total labour force in agriculture
"17",2,Área Metropolitana de Lisboa,2019,114616,10,Flowers and ornamental plants,307,86020,1,Total,16428,9520,1,Total labour force in agriculture
"17",2,Área Metropolitana de Lisboa,2019,114620,11,Other temporary crops,122,86020,1,Total,16428,9520,1,Total labour force in agriculture
"17",2,Área Metropolitana de Lisboa,2019,114580,1,Total,34812,86024,2,Fresh fruit plantations (excluding citrus plantations),1443,9520,1,Total labour force in agriculture
"17",2,Área Metropolitana de Lisboa,2019,114584,2,Cereals,9349,86024,2,Fresh fruit plantations (excluding citrus plantations),1443,9520,1,Total labour force in agriculture
"17",2,Área Metropolitana de Lisboa,2019,114588,3,Dried pulses,184,86024,2,Fresh fruit plantations (excluding citrus plantations),1443,9520,1,Total labour force in agriculture
"17",2,Área Metropolitana de Lisboa,2019,114592,4,Temporary grasses and grazings,1521,86024,2,Fresh fruit plantations (excluding citrus plantations),1443,9520,1,Total labour force in agriculture
"17",2,Área Metropolitana de Lisboa,2019,114596,5,Fodder plants,13637,86024,2,Fresh fruit plantations (excluding citrus plantations),1443,9520,1,Total labour force in agriculture
"17",2,Área Metropolitana de Lisboa,2019,114600,6,Potatoes,1702,86024,2,Fresh fruit plantations (excluding citrus plantations),1443,9520,1,Total labour force in agriculture
"17",2,Área Metropolitana de Lisboa,2019,114604,7,Sugarbeets,0,86024,2,Fresh fruit plantations (excluding citrus plantations),1443,9520,1,Total labour force in agriculture
"17",2,Área Metropolitana de Lisboa,2019,114608,8,Industrial crops,242,86024,2,Fresh fruit plantations (excluding citrus plantations),1443,9520,1,Total labour force in agriculture
"17",2,Área Metropolitana de Lisboa,2019,114612,9,Fresh vegetables,7749,86024,2,Fresh fruit plantations (excluding citrus plantations),1443,9520,1,Total labour force in agriculture
"17",2,Área Metropolitana de Lisboa,2019,114616,10,Flowers and ornamental plants,307,86024,2,Fresh fruit plantations (excluding citrus plantations),1443,9520,1,Total labour force in agriculture
"17",2,Área Metropolitana de Lisboa,2019,114620,11,Other temporary crops,122,86024,2,Fresh fruit plantations (excluding citrus plantations),1443,9520,1,Total labour force in agriculture
"17",2,Área Metropolitana de Lisboa,2019,114580,1,Total,34812,86028,3,Citrus plantations,639,9520,1,Total labour force in agriculture
"17",2,Área Metropolitana de Lisboa,2019,114584,2,Cereals,9349,86028,3,Citrus plantations,639,9520,1,Total labour force in agriculture
"17",2,Área Metropolitana de Lisboa,2019,114588,3,Dried pulses,184,86028,3,Citrus plantations,639,9520,1,Total labour force in agriculture
"17",2,Área Metropolitana de Lisboa,2019,114592,4,Temporary grasses and grazings,1521,86028,3,Citrus plantations,639,9520,1,Total labour force in agriculture
"17",2,Área Metropolitana de Lisboa,2019,114596,5,Fodder plants,13637,86028,3,Citrus plantations,639,9520,1,Total labour force in agriculture
"17",2,Área Metropolitana de Lisboa,2019,114600,6,Potatoes,1702,86028,3,Citrus plantations,639,9520,1,Total labour force in agriculture
"17",2,Área Metropolitana de Lisboa,2019,114604,7,Sugarbeets,0,86028,3,Citrus plantations,639,9520,1,Total labour force in agriculture
"17",2,Área Metropolitana de Lisboa,2019,114608,8,Industrial crops,242,86028,3,Citrus plantations,639,9520,1,Total labour force in agriculture
"17",2,Área Metropolitana de Lisboa,2019,114612,9,Fresh vegetables,7749,86028,3,Citrus plantations,639,9520,1,Total labour force in agriculture
"17",2,Área Metropolitana de Lisboa,2019,114616,10,Flowers and ornamental plants,307,86028,3,Citrus plantations,639,9520,1,Total labour force in agriculture
"17",2,Área Metropolitana de Lisboa,2019,114620,11,Other temporary crops,122,86028,3,Citrus plantations,639,9520,1,Total labour force in agriculture
"17",2,Área Metropolitana de Lisboa,2019,114580,1,Total,34812,86032,4,Fruit plantations (subtropical climate zones),177,9520,1,Total labour force in agriculture
"17",2,Área Metropolitana de Lisboa,2019,114584,2,Cereals,9349,86032,4,Fruit plantations (subtropical climate zones),177,9520,1,Total labour force in agriculture
"17",2,Área Metropolitana de Lisboa,2019,114588,3,Dried pulses,184,86032,4,Fruit plantations (subtropical climate zones),177,9520,1,Total labour force in agriculture
"17",2,Área Metropolitana de Lisboa,2019,114592,4,Temporary grasses and grazings,1521,86032,4,Fruit plantations (subtropical climate zones),177,9520,1,Total labour force in agriculture
"17",2,Área Metropolitana de Lisboa,2019,114596,5,Fodder plants,13637,86032,4,Fruit plantations (subtropical climate zones),177,9520,1,Total labour force in agriculture
"17",2,Área Metropolitana de Lisboa,2019,114600,6,Potatoes,1702,86032,4,Fruit plantations (subtropical climate zones),177,9520,1,Total labour force in agriculture
"17",2,Área Metropolitana de Lisboa,2019,114604,7,Sugarbeets,0,86032,4,Fruit plantations (subtropical climate zones),177,9520,1,Total labour force in agriculture
"17",2,Área Metropolitana de Lisboa,2019,114608,8,Industrial crops,242,86032,4,Fruit plantations (subtropical climate zones),177,9520,1,Total labour force in agriculture
"17",2,Área Metropolitana de Lisboa,2019,114612,9,Fresh vegetables,7749,86032,4,Fruit plantations (subtropical climate zones),177,9520,1,Total labour force in agriculture
"17",2,Área Metropolitana de Lisboa,2019,114616,10,Flowers and ornamental plants,307,86032,4,Fruit plantations (subtropical climate zones),177,9520,1,Total labour force in agriculture
"17",2,Área Metropolitana de Lisboa,2019,114620,11,Other temporary crops,122,86032,4,Fruit plantations (subtropical climate zones),177,9520,1,Total labour force in agriculture
"17",2,Área Metropolitana de Lisboa,2019,114580,1,Total,34812,86036,5,Nuts plantations,4152,9520,1,Total labour force in agriculture
"17",2,Área Metropolitana de Lisboa,2019,114584,2,Cereals,9349,86036,5,Nuts plantations,4152,9520,1,Total labour force in agriculture
"17",2,Área Metropolitana de Lisboa,2019,114588,3,Dried pulses,184,86036,5,Nuts plantations,4152,9520,1,Total labour force in agriculture
"17",2,Área Metropolitana de Lisboa,2019,114592,4,Temporary grasses and grazings,1521,86036,5,Nuts plantations,4152,9520,1,Total labour force in agriculture
"17",2,Área Metropolitana de Lisboa,2019,114596,5,Fodder plants,13637,86036,5,Nuts plantations,4152,9520,1,Total labour force in agriculture
"17",2,Área Metropolitana de Lisboa,2019,114600,6,Potatoes,1702,86036,5,Nuts plantations,4152,9520,1,Total labour force in agriculture
"17",2,Área Metropolitana de Lisboa,2019,114604,7,Sugarbeets,0,86036,5,Nuts plantations,4152,9520,1,Total labour force in agriculture
"17",2,Área Metropolitana de Lisboa,2019,114608,8,Industrial crops,242,86036,5,Nuts plantations,4152,9520,1,Total labour force in agriculture
"17",2,Área Metropolitana de Lisboa,2019,114612,9,Fresh vegetables,7749,86036,5,Nuts plantations,4152,9520,1,Total labour force in agriculture
"17",2,Área Metropolitana de Lisboa,2019,114616,10,Flowers and ornamental plants,307,86036,5,Nuts plantations,4152,9520,1,Total labour force in agriculture
"17",2,Área Metropolitana de Lisboa,2019,114620,11,Other temporary crops,122,86036,5,Nuts plantations,4152,9520,1,Total labour force in agriculture
