"NutsID","level_ID","region_name","year","temporary_crop_ID","tc_name_id","tc_name","tc_area","permanent_crop_ID","pc_name_id","pc_name","pc_area","labour_value","type_labour_ID","tl_name"
"17",2,Área Metropolitana de Lisboa,2019,114580,1,Total,34812,86040,6,Olive plantations,730,9520,1,Total labour force in agriculture
"17",2,Área Metropolitana de Lisboa,2019,114584,2,Cereals,9349,86040,6,Olive plantations,730,9520,1,Total labour force in agriculture
"17",2,Área Metropolitana de Lisboa,2019,114588,3,Dried pulses,184,86040,6,Olive plantations,730,9520,1,Total labour force in agriculture
"17",2,Área Metropolitana de Lisboa,2019,114592,4,Temporary grasses and grazings,1521,86040,6,Olive plantations,730,9520,1,Total labour force in agriculture
"17",2,Área Metropolitana de Lisboa,2019,114596,5,Fodder plants,13637,86040,6,Olive plantations,730,9520,1,Total labour force in agriculture
"17",2,Área Metropolitana de Lisboa,2019,114600,6,Potatoes,1702,86040,6,Olive plantations,730,9520,1,Total labour force in agriculture
"17",2,Área Metropolitana de Lisboa,2019,114604,7,Sugarbeets,0,86040,6,Olive plantations,730,9520,1,Total labour force in agriculture
"17",2,Área Metropolitana de Lisboa,2019,114608,8,Industrial crops,242,86040,6,Olive plantations,730,9520,1,Total labour force in agriculture
"17",2,Área Metropolitana de Lisboa,2019,114612,9,Fresh vegetables,7749,86040,6,Olive plantations,730,9520,1,Total labour force in agriculture
"17",2,Área Metropolitana de Lisboa,2019,114616,10,Flowers and ornamental plants,307,86040,6,Olive plantations,730,9520,1,Total labour force in agriculture
"17",2,Área Metropolitana de Lisboa,2019,114620,11,Other temporary crops,122,86040,6,Olive plantations,730,9520,1,Total labour force in agriculture
"17",2,Área Metropolitana de Lisboa,2019,114580,1,Total,34812,86044,7,Vineyards,9266,9520,1,Total labour force in agriculture
"17",2,Área Metropolitana de Lisboa,2019,114584,2,Cereals,9349,86044,7,Vineyards,9266,9520,1,Total labour force in agriculture
"17",2,Área Metropolitana de Lisboa,2019,114588,3,Dried pulses,184,86044,7,Vineyards,9266,9520,1,Total labour force in agriculture
"17",2,Área Metropolitana de Lisboa,2019,114592,4,Temporary grasses and grazings,1521,86044,7,Vineyards,9266,9520,1,Total labour force in agriculture
"17",2,Área Metropolitana de Lisboa,2019,114596,5,Fodder plants,13637,86044,7,Vineyards,9266,9520,1,Total labour force in agriculture
"17",2,Área Metropolitana de Lisboa,2019,114600,6,Potatoes,1702,86044,7,Vineyards,9266,9520,1,Total labour force in agriculture
"17",2,Área Metropolitana de Lisboa,2019,114604,7,Sugarbeets,0,86044,7,Vineyards,9266,9520,1,Total labour force in agriculture
"17",2,Área Metropolitana de Lisboa,2019,114608,8,Industrial crops,242,86044,7,Vineyards,9266,9520,1,Total labour force in agriculture
"17",2,Área Metropolitana de Lisboa,2019,114612,9,Fresh vegetables,7749,86044,7,Vineyards,9266,9520,1,Total labour force in agriculture
"17",2,Área Metropolitana de Lisboa,2019,114616,10,Flowers and ornamental plants,307,86044,7,Vineyards,9266,9520,1,Total labour force in agriculture
"17",2,Área Metropolitana de Lisboa,2019,114620,11,Other temporary crops,122,86044,7,Vineyards,9266,9520,1,Total labour force in agriculture
"17",2,Área Metropolitana de Lisboa,2019,114580,1,Total,34812,86048,8,Other permanent crops,20,9520,1,Total labour force in agriculture
"17",2,Área Metropolitana de Lisboa,2019,114584,2,Cereals,9349,86048,8,Other permanent crops,20,9520,1,Total labour force in agriculture
"17",2,Área Metropolitana de Lisboa,2019,114588,3,Dried pulses,184,86048,8,Other permanent crops,20,9520,1,Total labour force in agriculture
"17",2,Área Metropolitana de Lisboa,2019,114592,4,Temporary grasses and grazings,1521,86048,8,Other permanent crops,20,9520,1,Total labour force in agriculture
"17",2,Área Metropolitana de Lisboa,2019,114596,5,Fodder plants,13637,86048,8,Other permanent crops,20,9520,1,Total labour force in agriculture
"17",2,Área Metropolitana de Lisboa,2019,114600,6,Potatoes,1702,86048,8,Other permanent crops,20,9520,1,Total labour force in agriculture
"17",2,Área Metropolitana de Lisboa,2019,114604,7,Sugarbeets,0,86048,8,Other permanent crops,20,9520,1,Total labour force in agriculture
"17",2,Área Metropolitana de Lisboa,2019,114608,8,Industrial crops,242,86048,8,Other permanent crops,20,9520,1,Total labour force in agriculture
"17",2,Área Metropolitana de Lisboa,2019,114612,9,Fresh vegetables,7749,86048,8,Other permanent crops,20,9520,1,Total labour force in agriculture
"17",2,Área Metropolitana de Lisboa,2019,114616,10,Flowers and ornamental plants,307,86048,8,Other permanent crops,20,9520,1,Total labour force in agriculture
"17",2,Área Metropolitana de Lisboa,2019,114620,11,Other temporary crops,122,86048,8,Other permanent crops,20,9520,1,Total labour force in agriculture
"18",2,Alentejo,2019,120652,1,Total,473551,90436,1,Total,358544,54381,1,Total labour force in agriculture
"18",2,Alentejo,2019,120656,2,Cereals,138011,90436,1,Total,358544,54381,1,Total labour force in agriculture
"18",2,Alentejo,2019,120660,3,Dried pulses,13185,90436,1,Total,358544,54381,1,Total labour force in agriculture
"18",2,Alentejo,2019,120664,4,Temporary grasses and grazings,82035,90436,1,Total,358544,54381,1,Total labour force in agriculture
"18",2,Alentejo,2019,120668,5,Fodder plants,199160,90436,1,Total,358544,54381,1,Total labour force in agriculture
"18",2,Alentejo,2019,120672,6,Potatoes,2752,90436,1,Total,358544,54381,1,Total labour force in agriculture
"18",2,Alentejo,2019,120676,7,Sugarbeets,0,90436,1,Total,358544,54381,1,Total labour force in agriculture
"18",2,Alentejo,2019,120680,8,Industrial crops,9650,90436,1,Total,358544,54381,1,Total labour force in agriculture
"18",2,Alentejo,2019,120684,9,Fresh vegetables,26614,90436,1,Total,358544,54381,1,Total labour force in agriculture
"18",2,Alentejo,2019,120688,10,Flowers and ornamental plants,707,90436,1,Total,358544,54381,1,Total labour force in agriculture
"18",2,Alentejo,2019,120692,11,Other temporary crops,1438,90436,1,Total,358544,54381,1,Total labour force in agriculture
"18",2,Alentejo,2019,120652,1,Total,473551,90440,2,Fresh fruit plantations (excluding citrus plantations),5926,54381,1,Total labour force in agriculture
"18",2,Alentejo,2019,120656,2,Cereals,138011,90440,2,Fresh fruit plantations (excluding citrus plantations),5926,54381,1,Total labour force in agriculture
"18",2,Alentejo,2019,120660,3,Dried pulses,13185,90440,2,Fresh fruit plantations (excluding citrus plantations),5926,54381,1,Total labour force in agriculture
"18",2,Alentejo,2019,120664,4,Temporary grasses and grazings,82035,90440,2,Fresh fruit plantations (excluding citrus plantations),5926,54381,1,Total labour force in agriculture
"18",2,Alentejo,2019,120668,5,Fodder plants,199160,90440,2,Fresh fruit plantations (excluding citrus plantations),5926,54381,1,Total labour force in agriculture
"18",2,Alentejo,2019,120672,6,Potatoes,2752,90440,2,Fresh fruit plantations (excluding citrus plantations),5926,54381,1,Total labour force in agriculture
"18",2,Alentejo,2019,120676,7,Sugarbeets,0,90440,2,Fresh fruit plantations (excluding citrus plantations),5926,54381,1,Total labour force in agriculture
"18",2,Alentejo,2019,120680,8,Industrial crops,9650,90440,2,Fresh fruit plantations (excluding citrus plantations),5926,54381,1,Total labour force in agriculture
"18",2,Alentejo,2019,120684,9,Fresh vegetables,26614,90440,2,Fresh fruit plantations (excluding citrus plantations),5926,54381,1,Total labour force in agriculture
"18",2,Alentejo,2019,120688,10,Flowers and ornamental plants,707,90440,2,Fresh fruit plantations (excluding citrus plantations),5926,54381,1,Total labour force in agriculture
"18",2,Alentejo,2019,120692,11,Other temporary crops,1438,90440,2,Fresh fruit plantations (excluding citrus plantations),5926,54381,1,Total labour force in agriculture
"18",2,Alentejo,2019,120652,1,Total,473551,90444,3,Citrus plantations,2260,54381,1,Total labour force in agriculture
"18",2,Alentejo,2019,120656,2,Cereals,138011,90444,3,Citrus plantations,2260,54381,1,Total labour force in agriculture
"18",2,Alentejo,2019,120660,3,Dried pulses,13185,90444,3,Citrus plantations,2260,54381,1,Total labour force in agriculture
"18",2,Alentejo,2019,120664,4,Temporary grasses and grazings,82035,90444,3,Citrus plantations,2260,54381,1,Total labour force in agriculture
"18",2,Alentejo,2019,120668,5,Fodder plants,199160,90444,3,Citrus plantations,2260,54381,1,Total labour force in agriculture
"18",2,Alentejo,2019,120672,6,Potatoes,2752,90444,3,Citrus plantations,2260,54381,1,Total labour force in agriculture
"18",2,Alentejo,2019,120676,7,Sugarbeets,0,90444,3,Citrus plantations,2260,54381,1,Total labour force in agriculture
"18",2,Alentejo,2019,120680,8,Industrial crops,9650,90444,3,Citrus plantations,2260,54381,1,Total labour force in agriculture
"18",2,Alentejo,2019,120684,9,Fresh vegetables,26614,90444,3,Citrus plantations,2260,54381,1,Total labour force in agriculture
"18",2,Alentejo,2019,120688,10,Flowers and ornamental plants,707,90444,3,Citrus plantations,2260,54381,1,Total labour force in agriculture
"18",2,Alentejo,2019,120692,11,Other temporary crops,1438,90444,3,Citrus plantations,2260,54381,1,Total labour force in agriculture
"18",2,Alentejo,2019,120652,1,Total,473551,90448,4,Fruit plantations (subtropical climate zones),380,54381,1,Total labour force in agriculture
"18",2,Alentejo,2019,120656,2,Cereals,138011,90448,4,Fruit plantations (subtropical climate zones),380,54381,1,Total labour force in agriculture
"18",2,Alentejo,2019,120660,3,Dried pulses,13185,90448,4,Fruit plantations (subtropical climate zones),380,54381,1,Total labour force in agriculture
"18",2,Alentejo,2019,120664,4,Temporary grasses and grazings,82035,90448,4,Fruit plantations (subtropical climate zones),380,54381,1,Total labour force in agriculture
"18",2,Alentejo,2019,120668,5,Fodder plants,199160,90448,4,Fruit plantations (subtropical climate zones),380,54381,1,Total labour force in agriculture
"18",2,Alentejo,2019,120672,6,Potatoes,2752,90448,4,Fruit plantations (subtropical climate zones),380,54381,1,Total labour force in agriculture
"18",2,Alentejo,2019,120676,7,Sugarbeets,0,90448,4,Fruit plantations (subtropical climate zones),380,54381,1,Total labour force in agriculture
"18",2,Alentejo,2019,120680,8,Industrial crops,9650,90448,4,Fruit plantations (subtropical climate zones),380,54381,1,Total labour force in agriculture
"18",2,Alentejo,2019,120684,9,Fresh vegetables,26614,90448,4,Fruit plantations (subtropical climate zones),380,54381,1,Total labour force in agriculture
"18",2,Alentejo,2019,120688,10,Flowers and ornamental plants,707,90448,4,Fruit plantations (subtropical climate zones),380,54381,1,Total labour force in agriculture
"18",2,Alentejo,2019,120692,11,Other temporary crops,1438,90448,4,Fruit plantations (subtropical climate zones),380,54381,1,Total labour force in agriculture
"18",2,Alentejo,2019,120652,1,Total,473551,90452,5,Nuts plantations,107298,54381,1,Total labour force in agriculture
"18",2,Alentejo,2019,120656,2,Cereals,138011,90452,5,Nuts plantations,107298,54381,1,Total labour force in agriculture
"18",2,Alentejo,2019,120660,3,Dried pulses,13185,90452,5,Nuts plantations,107298,54381,1,Total labour force in agriculture
"18",2,Alentejo,2019,120664,4,Temporary grasses and grazings,82035,90452,5,Nuts plantations,107298,54381,1,Total labour force in agriculture
"18",2,Alentejo,2019,120668,5,Fodder plants,199160,90452,5,Nuts plantations,107298,54381,1,Total labour force in agriculture
"18",2,Alentejo,2019,120672,6,Potatoes,2752,90452,5,Nuts plantations,107298,54381,1,Total labour force in agriculture
"18",2,Alentejo,2019,120676,7,Sugarbeets,0,90452,5,Nuts plantations,107298,54381,1,Total labour force in agriculture
"18",2,Alentejo,2019,120680,8,Industrial crops,9650,90452,5,Nuts plantations,107298,54381,1,Total labour force in agriculture
"18",2,Alentejo,2019,120684,9,Fresh vegetables,26614,90452,5,Nuts plantations,107298,54381,1,Total labour force in agriculture
"18",2,Alentejo,2019,120688,10,Flowers and ornamental plants,707,90452,5,Nuts plantations,107298,54381,1,Total labour force in agriculture
"18",2,Alentejo,2019,120692,11,Other temporary crops,1438,90452,5,Nuts plantations,107298,54381,1,Total labour force in agriculture
"18",2,Alentejo,2019,120652,1,Total,473551,90456,6,Olive plantations,205363,54381,1,Total labour force in agriculture
"18",2,Alentejo,2019,120656,2,Cereals,138011,90456,6,Olive plantations,205363,54381,1,Total labour force in agriculture
"18",2,Alentejo,2019,120660,3,Dried pulses,13185,90456,6,Olive plantations,205363,54381,1,Total labour force in agriculture
"18",2,Alentejo,2019,120664,4,Temporary grasses and grazings,82035,90456,6,Olive plantations,205363,54381,1,Total labour force in agriculture
"18",2,Alentejo,2019,120668,5,Fodder plants,199160,90456,6,Olive plantations,205363,54381,1,Total labour force in agriculture
"18",2,Alentejo,2019,120672,6,Potatoes,2752,90456,6,Olive plantations,205363,54381,1,Total labour force in agriculture
"18",2,Alentejo,2019,120676,7,Sugarbeets,0,90456,6,Olive plantations,205363,54381,1,Total labour force in agriculture
"18",2,Alentejo,2019,120680,8,Industrial crops,9650,90456,6,Olive plantations,205363,54381,1,Total labour force in agriculture
"18",2,Alentejo,2019,120684,9,Fresh vegetables,26614,90456,6,Olive plantations,205363,54381,1,Total labour force in agriculture
"18",2,Alentejo,2019,120688,10,Flowers and ornamental plants,707,90456,6,Olive plantations,205363,54381,1,Total labour force in agriculture
"18",2,Alentejo,2019,120692,11,Other temporary crops,1438,90456,6,Olive plantations,205363,54381,1,Total labour force in agriculture
"18",2,Alentejo,2019,120652,1,Total,473551,90460,7,Vineyards,36686,54381,1,Total labour force in agriculture
"18",2,Alentejo,2019,120656,2,Cereals,138011,90460,7,Vineyards,36686,54381,1,Total labour force in agriculture
"18",2,Alentejo,2019,120660,3,Dried pulses,13185,90460,7,Vineyards,36686,54381,1,Total labour force in agriculture
"18",2,Alentejo,2019,120664,4,Temporary grasses and grazings,82035,90460,7,Vineyards,36686,54381,1,Total labour force in agriculture
"18",2,Alentejo,2019,120668,5,Fodder plants,199160,90460,7,Vineyards,36686,54381,1,Total labour force in agriculture
"18",2,Alentejo,2019,120672,6,Potatoes,2752,90460,7,Vineyards,36686,54381,1,Total labour force in agriculture
"18",2,Alentejo,2019,120676,7,Sugarbeets,0,90460,7,Vineyards,36686,54381,1,Total labour force in agriculture
"18",2,Alentejo,2019,120680,8,Industrial crops,9650,90460,7,Vineyards,36686,54381,1,Total labour force in agriculture
"18",2,Alentejo,2019,120684,9,Fresh vegetables,26614,90460,7,Vineyards,36686,54381,1,Total labour force in agriculture
"18",2,Alentejo,2019,120688,10,Flowers and ornamental plants,707,90460,7,Vineyards,36686,54381,1,Total labour force in agriculture
"18",2,Alentejo,2019,120692,11,Other temporary crops,1438,90460,7,Vineyards,36686,54381,1,Total labour force in agriculture
"18",2,Alentejo,2019,120652,1,Total,473551,90464,8,Other permanent crops,630,54381,1,Total labour force in agriculture
"18",2,Alentejo,2019,120656,2,Cereals,138011,90464,8,Other permanent crops,630,54381,1,Total labour force in agriculture
"18",2,Alentejo,2019,120660,3,Dried pulses,13185,90464,8,Other permanent crops,630,54381,1,Total labour force in agriculture
"18",2,Alentejo,2019,120664,4,Temporary grasses and grazings,82035,90464,8,Other permanent crops,630,54381,1,Total labour force in agriculture
"18",2,Alentejo,2019,120668,5,Fodder plants,199160,90464,8,Other permanent crops,630,54381,1,Total labour force in agriculture
"18",2,Alentejo,2019,120672,6,Potatoes,2752,90464,8,Other permanent crops,630,54381,1,Total labour force in agriculture
"18",2,Alentejo,2019,120676,7,Sugarbeets,0,90464,8,Other permanent crops,630,54381,1,Total labour force in agriculture
"18",2,Alentejo,2019,120680,8,Industrial crops,9650,90464,8,Other permanent crops,630,54381,1,Total labour force in agriculture
"18",2,Alentejo,2019,120684,9,Fresh vegetables,26614,90464,8,Other permanent crops,630,54381,1,Total labour force in agriculture
"18",2,Alentejo,2019,120688,10,Flowers and ornamental plants,707,90464,8,Other permanent crops,630,54381,1,Total labour force in agriculture
"18",2,Alentejo,2019,120692,11,Other temporary crops,1438,90464,8,Other permanent crops,630,54381,1,Total labour force in agriculture
"20",2,Região Autónoma dos Açores ,2019,140408,1,Total,42822,102084,1,Total,2574,10594,1,Total labour force in agriculture
"20",2,Região Autónoma dos Açores ,2019,140412,2,Cereals,35,102084,1,Total,2574,10594,1,Total labour force in agriculture
"20",2,Região Autónoma dos Açores ,2019,140416,3,Dried pulses,30,102084,1,Total,2574,10594,1,Total labour force in agriculture
"20",2,Região Autónoma dos Açores ,2019,140420,4,Temporary grasses and grazings,14767,102084,1,Total,2574,10594,1,Total labour force in agriculture
"20",2,Região Autónoma dos Açores ,2019,140424,5,Fodder plants,26703,102084,1,Total,2574,10594,1,Total labour force in agriculture
"20",2,Região Autónoma dos Açores ,2019,140428,6,Potatoes,324,102084,1,Total,2574,10594,1,Total labour force in agriculture
"20",2,Região Autónoma dos Açores ,2019,140432,7,Sugarbeets,0,102084,1,Total,2574,10594,1,Total labour force in agriculture
"20",2,Região Autónoma dos Açores ,2019,140436,8,Industrial crops,5,102084,1,Total,2574,10594,1,Total labour force in agriculture
"20",2,Região Autónoma dos Açores ,2019,140440,9,Fresh vegetables,673,102084,1,Total,2574,10594,1,Total labour force in agriculture
"20",2,Região Autónoma dos Açores ,2019,140444,10,Flowers and ornamental plants,49,102084,1,Total,2574,10594,1,Total labour force in agriculture
"20",2,Região Autónoma dos Açores ,2019,140448,11,Other temporary crops,235,102084,1,Total,2574,10594,1,Total labour force in agriculture
"20",2,Região Autónoma dos Açores ,2019,140408,1,Total,42822,102088,2,Fresh fruit plantations (excluding citrus plantations),116,10594,1,Total labour force in agriculture
"20",2,Região Autónoma dos Açores ,2019,140412,2,Cereals,35,102088,2,Fresh fruit plantations (excluding citrus plantations),116,10594,1,Total labour force in agriculture
"20",2,Região Autónoma dos Açores ,2019,140416,3,Dried pulses,30,102088,2,Fresh fruit plantations (excluding citrus plantations),116,10594,1,Total labour force in agriculture
"20",2,Região Autónoma dos Açores ,2019,140420,4,Temporary grasses and grazings,14767,102088,2,Fresh fruit plantations (excluding citrus plantations),116,10594,1,Total labour force in agriculture
"20",2,Região Autónoma dos Açores ,2019,140424,5,Fodder plants,26703,102088,2,Fresh fruit plantations (excluding citrus plantations),116,10594,1,Total labour force in agriculture
"20",2,Região Autónoma dos Açores ,2019,140428,6,Potatoes,324,102088,2,Fresh fruit plantations (excluding citrus plantations),116,10594,1,Total labour force in agriculture
"20",2,Região Autónoma dos Açores ,2019,140432,7,Sugarbeets,0,102088,2,Fresh fruit plantations (excluding citrus plantations),116,10594,1,Total labour force in agriculture
"20",2,Região Autónoma dos Açores ,2019,140436,8,Industrial crops,5,102088,2,Fresh fruit plantations (excluding citrus plantations),116,10594,1,Total labour force in agriculture
"20",2,Região Autónoma dos Açores ,2019,140440,9,Fresh vegetables,673,102088,2,Fresh fruit plantations (excluding citrus plantations),116,10594,1,Total labour force in agriculture
"20",2,Região Autónoma dos Açores ,2019,140444,10,Flowers and ornamental plants,49,102088,2,Fresh fruit plantations (excluding citrus plantations),116,10594,1,Total labour force in agriculture
"20",2,Região Autónoma dos Açores ,2019,140448,11,Other temporary crops,235,102088,2,Fresh fruit plantations (excluding citrus plantations),116,10594,1,Total labour force in agriculture
"20",2,Região Autónoma dos Açores ,2019,140408,1,Total,42822,102092,3,Citrus plantations,350,10594,1,Total labour force in agriculture
"20",2,Região Autónoma dos Açores ,2019,140412,2,Cereals,35,102092,3,Citrus plantations,350,10594,1,Total labour force in agriculture
"20",2,Região Autónoma dos Açores ,2019,140416,3,Dried pulses,30,102092,3,Citrus plantations,350,10594,1,Total labour force in agriculture
"20",2,Região Autónoma dos Açores ,2019,140420,4,Temporary grasses and grazings,14767,102092,3,Citrus plantations,350,10594,1,Total labour force in agriculture
"20",2,Região Autónoma dos Açores ,2019,140424,5,Fodder plants,26703,102092,3,Citrus plantations,350,10594,1,Total labour force in agriculture
"20",2,Região Autónoma dos Açores ,2019,140428,6,Potatoes,324,102092,3,Citrus plantations,350,10594,1,Total labour force in agriculture
"20",2,Região Autónoma dos Açores ,2019,140432,7,Sugarbeets,0,102092,3,Citrus plantations,350,10594,1,Total labour force in agriculture
"20",2,Região Autónoma dos Açores ,2019,140436,8,Industrial crops,5,102092,3,Citrus plantations,350,10594,1,Total labour force in agriculture
"20",2,Região Autónoma dos Açores ,2019,140440,9,Fresh vegetables,673,102092,3,Citrus plantations,350,10594,1,Total labour force in agriculture
"20",2,Região Autónoma dos Açores ,2019,140444,10,Flowers and ornamental plants,49,102092,3,Citrus plantations,350,10594,1,Total labour force in agriculture
